place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/The+National+Chamber+of+Exporters+of+Sri+Lanka/data=!4m7!3m6!1s0x3ae2595e194c2177:0x72d66e4a0549d7d6!8m2!3d6.9045278!4d79.8776552!16s%2Fg%2F1hf3gt_q1!19sChIJdyFMGV5Z4joR1tdJBUpu1nI?authuser=0&hl=en&rclk=1,The National Chamber of Exporters of Sri Lanka,5.0,(2),Public services,·,0114 651 765,https://nce.lk/,nce@nce.lk,,https://x.com/ncesrilanka/
https://www.google.com/maps/place/Serendib+Asia+Trading+PVT+LTD/data=!4m7!3m6!1s0x3ae31b593ffcca8f:0xb0ec0d95e82b9bd!8m2!3d7.0312707!4d79.9857738!16s%2Fg%2F11lrnz1q1l!19sChIJj8r8P1kb4zoRvbmCXtnADgs?authuser=0&hl=en&rclk=1,Serendib Asia Trading PVT LTD,5.0,(2),Import export company,"306/1 , Shop No 157, 2nd Floor ,Metro Shopping Complex ,Kandy Road, Kirillawla",077 317 4808,,,,
https://www.google.com/maps/place/Bee+Green+Exports+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae25b4b52a541af:0x7fe7580bd90b4cb4!8m2!3d6.8815223!4d79.8886849!16s%2Fg%2F11jnx7g050!19sChIJr0GlUktb4joRtEwL2QtY538?authuser=0&hl=en&rclk=1,Bee Green Exports (Pvt) Ltd.,1.0,(1),Vegetable wholesale market,"189/7 Sama Mawatha, Nawala Rd",071 733 5555,,,,
https://www.google.com/maps/place/Millennium+Trading+Company/data=!4m7!3m6!1s0x3ae251b4bbf91893:0xcffa5682249a3b0!8m2!3d6.8458303!4d79.9365875!16s%2Fg%2F11xyqt72h_!19sChIJkxj5u7RR4joRsKNJImil_ww?authuser=0&hl=en&rclk=1,Millennium Trading Company,,,Importer,259 High Level Rd,071 961 1460,,,,
https://www.google.com/maps/place/Diamond+International+Lanka+PVT+Ltd./data=!4m7!3m6!1s0x3ae2599bc5e7af65:0xb40166c34b65b4f3!8m2!3d6.9652643!4d79.9052171!16s%2Fg%2F11bwp1sr1t!19sChIJZa_nxZtZ4joR87RlS8NmAbQ?authuser=0&hl=en&rclk=1,Diamond International Lanka PVT Ltd.,4.2,(9),Import export company,·,0115 390 400,http://www.diamondlanka.lk/,,,
https://www.google.com/maps/place/Neochem+International+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae250a5f49b6467:0xd3b8bd3ecc100997!8m2!3d6.8882136!4d79.9311614!16s%2Fg%2F11crzjjd7z!19sChIJZ2Sb9KVQ4joRlwkQzD69uNM?authuser=0&hl=en&rclk=1,Neochem International (Pvt) Ltd.,4.9,(175),Flavours fragrances and aroma supplier,478 Pannipitiya Rd,0112 785 183,http://www.neochem.lk/,info@neochem.lk,,https://x.com/NeochemPvt/
https://www.google.com/maps/place/Triple-A+Textiles/data=!4m7!3m6!1s0x3ae2507b6e7360f1:0xb3c436beb914df49!8m2!3d6.8513282!4d79.9284939!16s%2Fg%2F11dxl5pg3b!19sChIJ8WBzbntQ4joRSd8Uub42xLM?authuser=0&hl=en&rclk=1,Triple-A Textiles,5.0,(7),Fabric store,147 A Pamunuwa Rd,072 282 7827,https://www.facebook.com/share/1AmUJKRYYf/,,,
https://www.google.com/maps/place/Neomed+International+Pvt+Ltd/data=!4m7!3m6!1s0x3ae259973b351245:0xbd75cf1cb69a72b4!8m2!3d6.915904!4d79.887797!16s%2Fg%2F11xg4gg09!19sChIJRRI1O5dZ4joRtHKathzPdb0?authuser=0&hl=en&rclk=1,Neomed International Pvt Ltd,4.4,(29),Import export company,·,072 788 8446,https://www.neomedinternational.com/,,https://www.instagram.com/neomedinternational/,
https://www.google.com/maps/place/S.+R.+M.+Import+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2590470057363:0x2a0d8460f3d596e!8m2!3d6.9401778!4d79.8545541!16s%2Fg%2F11nm_pcl9y!19sChIJY3MFcARZ4joRblk9D0bYoAI?authuser=0&hl=en&rclk=1,S. R. M. Import Pvt Ltd,5.0,(2),Import export company,29 Sir Ratnajothi Saravanamuttu Mawatha,077 129 4289,,,,
https://www.google.com/maps/place/Indolanka+global+export+import+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2f7bfa3b763dd:0xbedda4325a809b01!8m2!3d6.9800231!4d79.9077532!16s%2Fg%2F11pyc0z4s8!19sChIJ3WO3o7_34joRAZuAWjKk3b4?authuser=0&hl=en&rclk=1,Indolanka global export import Pvt Ltd,5.0,(2),Import export company,"49, 19 Seevali Mawatha",076 544 1653,,,,
https://www.google.com/maps/place/Nojili+Export+Import+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259241da218cd:0xc815184b23a5ee70!8m2!3d6.9351194!4d79.8455819!16s%2Fg%2F11fxzqp78g!19sChIJzRiiHSRZ4joRcO6lI0sYFcg?authuser=0&hl=en&rclk=1,Nojili Export Import (Pvt) Ltd,3.8,(6),Import export company,"No 29, Sir Razik Fareed Mawatha, 01",0113 178 025,http://www.ceylongems.ca/,,,
https://www.google.com/maps/place/UNR+Trading+Company/data=!4m7!3m6!1s0x3ae2591f9fcc7bb5:0xb51e657bd07b971c!8m2!3d6.9382059!4d79.8533062!16s%2Fg%2F11cmh2wmvs!19sChIJtXvMnx9Z4joRHJd70HtlHrU?authuser=0&hl=en&rclk=1,UNR Trading Company,5.0,(4),Importer,179A 4th Cross St,0112 338 115,,,,
https://www.google.com/maps/place/Hannan+Foods+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2593d2bf068f3:0x546d9c2d97837995!8m2!3d6.9373416!4d79.8502978!16s%2Fg%2F11nxg64y3b!19sChIJ82jwKz1Z4joRlXmDly2cbVQ?authuser=0&hl=en&rclk=1,Hannan Foods (Pvt) Ltd,5.0,(5),Import export company,"Office No. 8, 3rd Floor, 93-95 Multi Plaza Main Street, Pettah Wholesale Market",072 345 0458,http://fb.com/hannanfoods/,,,
https://www.google.com/maps/place/Peras+Online+Store/data=!4m7!3m6!1s0x3ae251de450430b3:0xbeb66a6088c903de!8m2!3d6.8310928!4d79.9350059!16s%2Fg%2F11vsdjzzgf!19sChIJszAERd5R4joR3gPJiGBqtr4?authuser=0&hl=en&rclk=1,Peras Online Store,4.3,(6),Importer,"Junction, Arawwala, Pannipitiya Rd",077 283 5983,,,,
https://www.google.com/maps/place/Sri+Lanka+Export+Development+Board/data=!4m7!3m6!1s0x3ae259406cd9b489:0xdbce58f9e149d16b!8m2!3d6.9186492!4d79.8506521!16s%2Fg%2F1hf142z3f!19sChIJibTZbEBZ4joRa9FJ4flYzts?authuser=0&hl=en&rclk=1,Sri Lanka Export Development Board,4.3,(47),Government office,·,0112 300 705,http://www.srilankabusiness.com/,,https://www.instagram.com/srilanka_edb/,https://x.com/EDB_SriLanka/
https://www.google.com/maps/place/A4+Paper+Products+Limited/data=!4m7!3m6!1s0x3ae24fac06a247ef:0x9578bd796c690499!8m2!3d6.802964!4d79.946911!16s%2Fg%2F11t2y_n43f!19sChIJ70eiBqxP4joRmQRpbHm9eJU?authuser=0&hl=en&rclk=1,A4 Paper Products Limited,,,Import export company,·,077 764 6903,http://www.a4paper.lk/,,,
"https://www.google.com/maps/place/JK+Group+%28JK+Import+%26+Export+Co+Pvt+Ltd%29,+JK+Warehouse+Complex,+JK+Holdings+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25971f7b2572f:0x9793cc05760ff894!8m2!3d6.9389398!4d79.851832!16s%2Fg%2F11fd0jvjqv!19sChIJL1ey93FZ4joRlPgPdgXMk5c?authuser=0&hl=en&rclk=1","JK Group (JK Import & Export Co Pvt Ltd), JK Warehouse Complex, JK Holdings (Pvt) Ltd",4.8,(4),Import export company,105 Bankshall St,077 770 4531,http://www.jkimport.lk/,,,
https://www.google.com/maps/place/Purechem+Lanka+%28Pvt%29+Limited./data=!4m7!3m6!1s0x3ae251e3d8561d7f:0x21ef45b87f3b30dc!8m2!3d6.8526634!4d79.9539904!16s%2Fg%2F11fnwcm6zm!19sChIJfx1W2ONR4joR3DA7f7hF7yE?authuser=0&hl=en&rclk=1,Purechem Lanka (Pvt) Limited.,5.0,(2),Chemical wholesaler,"1447, 2b Kottawa - Malabe Rd",0112 840 721,http://www.purechemlanka.com/,,,
https://www.google.com/maps/place/Remilco+International/data=!4m7!3m6!1s0x3ae2591f3e874845:0x4ae6252bcb587764!8m2!3d6.9363358!4d79.8538531!16s%2Fg%2F11bw47521g!19sChIJRUiHPh9Z4joRZHdYyysl5ko?authuser=0&hl=en&rclk=1,Remilco International,4.0,(2),Importer,232 Prince Street,077 778 1626,http://www.remilco.com/,,,
https://www.google.com/maps/place/Colombo+Affairs+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2574a1d8d409d:0x4c2015cc64eced91!8m2!3d6.9274915!4d79.9648254!16s%2Fg%2F11f8l8dmfj!19sChIJnUCNHUpX4joRke3sZMwVIEw?authuser=0&hl=en&rclk=1,Colombo Affairs (Pvt) Ltd,3.0,(2),Import export company,"444/1/49,2 nd Lane, Vihara Mawatha,Welivita",071 439 8139,https://colomboaffairs.com/,,,
https://www.google.com/maps/place/Legend+Imports/data=!4m7!3m6!1s0x3ae259bcb37d91cf:0xe561078c4953cc24!8m2!3d6.9393147!4d79.8544936!16s%2Fg%2F11h42krxcm!19sChIJz5F9s7xZ4joRJMxTSYwHYeU?authuser=0&hl=en&rclk=1,Legend Imports,5.0,(4),Importer,3 Dam St,0112 342 134,http://www.legendlanka.com/,,,
https://www.google.com/maps/place/Kestrel+International+%28+PVT+%29+Ltd./data=!4m7!3m6!1s0x3ae259f7f192a147:0x8dc7b6aa62c919bc!8m2!3d6.9648688!4d79.9047022!16s%2Fg%2F11h2jbqbqf!19sChIJR6GS8fdZ4joRvBnJYqq2x40?authuser=0&hl=en&rclk=1,Kestrel International ( PVT ) Ltd.,5.0,(3),Import export company,"No : 74 C. Syril Mathew Road, Bulugaha Junction Kandy Road, Kelaniya Kelaniya",0112 919 422,,,,
https://www.google.com/maps/place/Crown+Trading+Company+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259fbcd97fd69:0xc289f6554ae62fcf!8m2!3d6.9383476!4d79.8571364!16s%2Fg%2F11jh27z49l!19sChIJaf2XzftZ4joRzy_mSlX2icI?authuser=0&hl=en&rclk=1,Crown Trading Company (Pvt) Ltd,4.0,(5),Import export company,110 Dam St,0112 330 234,,,,
https://www.google.com/maps/place/ABC+TEX+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2507b6e136e29:0xfa8cd336ef255ca7!8m2!3d6.8513569!4d79.928444!16s%2Fg%2F11cjkqgscg!19sChIJKW4TbntQ4joRp1wl7zbTjPo?authuser=0&hl=en&rclk=1,ABC TEX (Pvt) Ltd,4.1,(56),Fabric wholesaler,147/B Pamunuwa Rd,077 102 0788,,,,
https://www.google.com/maps/place/S+M+Lanka+Spices+%28PVT%29+LTD/data=!4m7!3m6!1s0x3ae25bb622197b4f:0x86c315b5c2f187bf!8m2!3d6.8526906!4d79.8646682!16s%2Fg%2F11tcdd0640!19sChIJT3sZIrZb4joRv4fxwrUVw4Y?authuser=0&hl=en&rclk=1,S M Lanka Spices (PVT) LTD,,,Exporter,10B Gregory's Pl,077 923 2492,https://smlankaspices.com/,export@smlankaspices.com,,
https://www.google.com/maps/place/Divian+Vegetables+%26+Fruits+Distributors/data=!4m7!3m6!1s0x3ae25b9b406c4c65:0x50b56f28da38cd00!8m2!3d6.872605!4d79.864708!16s%2Fg%2F11q8w2m_9t!19sChIJZUxsQJtb4joRAM042ihvtVA?authuser=0&hl=en&rclk=1,Divian Vegetables & Fruits Distributors,,,Exporter,No 50A Rudra Mawatha,077 747 4035,,,,
https://www.google.com/maps/place/Skyline+Import+and+Export/data=!4m7!3m6!1s0x3ae2593e3922b727:0x9dd2d9d8caf6ece2!8m2!3d6.9229756!4d79.8508017!16s%2Fg%2F11hynjj5b4!19sChIJJ7ciOT5Z4joR4uz2ytjZ0p0?authuser=0&hl=en&rclk=1,Skyline Import and Export,5.0,(1),Import export company,01 Church St,0112 343 285,,,,
https://www.google.com/maps/place/Expo+Commodities+Global+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25942aded1729:0xa42fd0e4fb3de12f!8m2!3d6.9091913!4d79.8514207!16s%2Fg%2F1wfcml4l!19sChIJKRftrUJZ4joRL-E9--TQL6Q?authuser=0&hl=en&rclk=1,Expo Commodities Global (Pvt) Ltd,4.8,(28),Exporter,11A Mile Post Ave,0112 372 337,http://www.expodmcc.com/,inq@expodmcc.com,,
https://www.google.com/maps/place/Citihealth+Imports+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a260ced63df:0x698df03f4259a49c!8m2!3d6.894336!4d79.8867427!16s%2Fg%2F11cm89hzcv!19sChIJ32PtDCZa4joRnKRZQj_wjWk?authuser=0&hl=en&rclk=1,Citihealth Imports (Pvt) Ltd,4.3,(6),Pharmaceutical company,"29, 3 Kirimandala Mawatha",0112 861 800,http://www.citihealth.lk/,,https://www.instagram.com/citihealth/,
https://www.google.com/maps/place/SR+EXPORT+%26+IMPORT/data=!4m7!3m6!1s0x3ae2f7781ade9d51:0xae1ea07976fa8f81!8m2!3d7.0272443!4d79.9087542!16s%2Fg%2F11c6087gkz!19sChIJUZ3eGnj34joRgY_6dnmgHq4?authuser=0&hl=en&rclk=1,SR EXPORT & IMPORT,4.3,(25),Import export company,"2WG5+VGR, Nawaloka Gama Rd",0112 079 835,,,,
https://www.google.com/maps/place/S+%26+L+Importers/data=!4m7!3m6!1s0x3ae257fb117fb673:0xa2d561d54f061884!8m2!3d6.9764678!4d79.9449888!16s%2Fg%2F11h42xdbvh!19sChIJc7Z_EftX4joRhBgGT9Vh1aI?authuser=0&hl=en&rclk=1,S & L Importers,5.0,(1),Auto accessories wholesaler,"No.329, 2 Makola Rd",077 770 0499,http://sandlimporters.com/get_in_touch.htm,,,
https://www.google.com/maps/place/RIG+INTERNATIONAL+Private+Limited/data=!4m7!3m6!1s0x3ae25122b40055a1:0x12c2ab285e105c9c!8m2!3d6.8955119!4d79.9223355!16s%2Fg%2F11w7fswnkd!19sChIJoVUAtCJR4joRnFwQXiirwhI?authuser=0&hl=en&rclk=1,RIG INTERNATIONAL Private Limited,,,Import export company,"017/1B, Dhammodaya, Mawatha",071 432 1364,http://www.rig-international.asia/,info@rig-international.asia; sales@rig-international.asia,,
https://www.google.com/maps/place/J+R+International+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259129932cb17:0x585ae6f4b5c3086e!8m2!3d6.921231!4d79.862933!16s%2Fg%2F11gfcycrlr!19sChIJF8symRJZ4joRbgjDtfTmWlg?authuser=0&hl=en&rclk=1,J R International (Pvt) Ltd,4.3,(3),Paper distributor,39 Vinayalankara Mawatha,0112 676 767,http://jripl.com/,rexcy@jripl.com,,
https://www.google.com/maps/place/L+%26+A+Imports+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2598b5c3eff29:0x3d9c1a4174d714a2!8m2!3d6.9423597!4d79.8549166!16s%2Fg%2F11n7slqjs2!19sChIJKf8-XItZ4joRohTXdEEanD0?authuser=0&hl=en&rclk=1,L & A Imports (Pvt) Ltd,3.0,(2),Importer,157/6 SRI Sri Kathiresan St,077 260 0481,,,,
https://www.google.com/maps/place/Skyline+Textiles+%28PVT%29+LTD./data=!4m7!3m6!1s0x3ae2513555628ee3:0xbcdf515bc436517f!8m2!3d6.8146222!4d79.9284277!16s%2Fg%2F11wp12bqfj!19sChIJ445iVTVR4joRf1E2xFtR37w?authuser=0&hl=en&rclk=1,Skyline Textiles (PVT) LTD.,5.0,(3),Fabric wholesaler,"84A, 2/1 Makuluduwa Rd",077 776 6890,https://www.skylinetextiles.com/,info@skylinetextiles.com,https://www.instagram.com/skylinetextiles/,https://x.com/share/
https://www.google.com/maps/place/Multyway+Chemicals+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae25a20d0b86e43:0xfb240333121137db!8m2!3d6.8296662!4d79.90808!16s%2Fg%2F1ts_50fk!19sChIJQ2640CBa4joR2zcREjMDJPs?authuser=0&hl=en&rclk=1,Multyway Chemicals (Pvt) Ltd.,,,Industrial chemicals wholesaler,"Multyway Chemicals (Pvt) Ltd, No. 306/30 Janatha Mawatha",0112 864 498,,,,
https://www.google.com/maps/place/S+N+S+Fruits+%26+Vege+Export+Trading+Lanka+%28pvt%29+ltd/data=!4m7!3m6!1s0x3ae24b71206dd825:0xf2f16e87691b243b!8m2!3d6.65296!4d80.0565174!16s%2Fg%2F11tcz4mg8b!19sChIJJdhtIHFL4joROyQbaYdu8fI?authuser=0&hl=en&rclk=1,S N S Fruits & Vege Export Trading Lanka (pvt) ltd,4.6,(9),Import export company,"No 10, Keselhenawa, Dombagoda",077 371 1013,,,,
https://www.google.com/maps/place/BEST+PAPER+PVT+LTD+Retail+Store/data=!4m7!3m6!1s0x3ae25a5e42814f1d:0xc5a6f5761a478b5b!8m2!3d6.8644983!4d79.8964318!16s%2Fg%2F11b6t85v5y!19sChIJHU-BQl5a4joRW4tHGnb1psU?authuser=0&hl=en&rclk=1,BEST PAPER PVT LTD Retail Store,4.2,(289),Paper store,·,077 347 0711,http://www.stationery.lk/,,https://www.instagram.com/uixthemes/,https://x.com/uixthemes/
https://www.google.com/maps/place/H+S+Fabric+Collection+-+Dehiwala/data=!4m7!3m6!1s0x3ae25b1ad45179d7:0x2999cbbafb4f6c8b!8m2!3d6.8456214!4d79.8659742!16s%2Fg%2F1vyk0ykg!19sChIJ13lR1Bpb4joRi2xP-7rLmSk?authuser=0&hl=en&rclk=1,H S Fabric Collection - Dehiwala,4.3,(49),Fabric wholesaler,·,0112 732 613,,,,
https://www.google.com/maps/place/SKK+Rice+Store/data=!4m7!3m6!1s0x3ae25bb70075bb31:0xbe017b602de15db9!8m2!3d6.8750665!4d79.8659295!16s%2Fg%2F11g9r0cbtz!19sChIJMbt1ALdb4joRuV3hLWB7Ab4?authuser=0&hl=en&rclk=1,SKK Rice Store,5.0,(1),Rice wholesaler,47 Hampden Ln,077 777 5352,,,,
https://www.google.com/maps/place/Best+Food+Marketing+%28PVT%29+LTD+-+Head+Office+%26+Sales+Outlet/data=!4m7!3m6!1s0x3ae259eed81e68e9:0x2c1ea70d5487e386!8m2!3d6.9387687!4d79.8573021!16s%2Fg%2F11hz324jg0!19sChIJ6Wge2O5Z4joRhuOHVA2nHiw?authuser=0&hl=en&rclk=1,Best Food Marketing (PVT) LTD - Head Office & Sales Outlet,4.4,(23),Import export company,·,077 797 7467,http://bestfoodmarketing.com/,,https://www.instagram.com/bestfoodmarketing/,
https://www.google.com/maps/place/Araliya+%7C+D%26R+Exports+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25833f8866a97:0x3abc365257161d53!8m2!3d6.9553456!4d79.8798936!16s%2Fg%2F11hynjdvg7!19sChIJl2qG-DNY4joRUx0WV1I2vDo?authuser=0&hl=en&rclk=1,Araliya | D&R Exports (Pvt) Ltd,5.0,(6),Import export company,No. 50 Sedawatta - Ambatale Rd,0112 053 697,https://www.dandrexports.com/,,https://www.instagram.com/araliya_lk/,
https://www.google.com/maps/place/Omega+Traders/data=!4m7!3m6!1s0x3ae2591dc0cbc0cb:0xaeafe16f4f1fe052!8m2!3d6.938821!4d79.857748!16s%2Fg%2F11cn5qzr6n!19sChIJy8DLwB1Z4joRUuAfT2_hr64?authuser=0&hl=en&rclk=1,Omega Traders,4.4,(16),Produce wholesaler,·,0112 432 350,,,,
https://www.google.com/maps/place/NOAS+Products+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25b2b5431c139:0x2d3041aaca9bb2b!8m2!3d6.8723088!4d79.9284152!16s%2Fg%2F11fncshc5k!19sChIJOcExVCtb4joRK7uprBoE0wI?authuser=0&hl=en&rclk=1,NOAS Products (Pvt) Ltd,4.1,(8),Wholesale food store,75/8 Sri Jayawardenepura Hospital Road,0112 882 979,http://www.noasproducts.com/,,,
https://www.google.com/maps/place/D.R+Car+Importers+and+Sellers/data=!4m7!3m6!1s0x3ae2513779c9a691:0x119f7fc6c4ae80b!8m2!3d6.843694!4d79.9587655!16s%2Fg%2F11k0sn0lsy!19sChIJkabJeTdR4joRC-hKbPz3GQE?authuser=0&hl=en&rclk=1,D.R Car Importers and Sellers,5.0,(1),Motor vehicle dealer,"RXV5+FGC, Avissawella Rd",071 373 7272,,,,
https://www.google.com/maps/place/Navin+trading+company/data=!4m7!3m6!1s0x3ae259e51648a31f:0xb5f3b979103beb78!8m2!3d6.9529024!4d79.8649501!16s%2Fg%2F11j0gvz1t5!19sChIJH6NIFuVZ4joReOs7EHm587U?authuser=0&hl=en&rclk=1,Navin trading company,3.8,(4),Import export company,63 Paramananda Vihara Mawatha,0112 451 438,,,,
https://www.google.com/maps/place/iDeal+Tech+International/data=!4m7!3m6!1s0x3ae25b26c7937d69:0x1c44f15ac7dd8b6!8m2!3d6.8859827!4d79.8775213!16s%2Fg%2F11kc946wbc!19sChIJaX2TxyZb4joRtth9rBVPxAE?authuser=0&hl=en&rclk=1,iDeal Tech International,4.6,(11),Equipment importer,Vijaya Kumarathunga Mawatha,077 232 5733,http://idealtech.lk/,info@idealtech.lk,https://www.instagram.com/idealtechinternational/,
https://www.google.com/maps/place/S+S+Importers/data=!4m7!3m6!1s0x3ae2570086534ff1:0xa58b9a0520ad5e36!8m2!3d6.9019563!4d79.92477!16s%2Fg%2F11p5frsvy2!19sChIJ8U9ThgBX4joRNl6tIAWai6U?authuser=0&hl=en&rclk=1,S S Importers,,,Importer,420/B Robert Gunawardena Mawatha,077 354 6543,,,,
https://www.google.com/maps/place/Tastyy+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae2585887ed5983:0x24ac890063831468!8m2!3d6.9510146!4d79.8710172!16s%2Fg%2F11c6cx390z!19sChIJg1nth1hY4joRaBSDYwCJrCQ?authuser=0&hl=en&rclk=1,Tastyy (Pvt) Ltd.,4.0,(21),Importer,"469, 12 Sirimavo Bandaranaike Mawatha",0112 389 630,http://www.tastyy.com/,info@tastyy.com,,
https://www.google.com/maps/place/SN+Enterprises/data=!4m7!3m6!1s0x3ae24fb976e2ace9:0xc28e7597308829ec!8m2!3d6.8054889!4d79.92653!16s%2Fg%2F11ht537fgx!19sChIJ6azidrlP4joR7CmIMJd1jsI?authuser=0&hl=en&rclk=1,SN Enterprises,,,Wholesaler,no12 somaweerapura,077 527 0500,,,,
https://www.google.com/maps/place/Jupiter+Trading/data=!4m7!3m6!1s0x3ae2598fc9097071:0x1109f913d632d797!8m2!3d6.9084942!4d79.8877209!16s%2Fg%2F11clvp8m20!19sChIJcXAJyY9Z4joRl9cy1hP5CRE?authuser=0&hl=en&rclk=1,Jupiter Trading,4.2,(6),Importer,·,0112 683 604,http://www.jupitergroupsl.com/,,,
https://www.google.com/maps/place/Commercial+Export+Syndicate/data=!4m7!3m6!1s0x3ae25987a9d57de1:0x5d3b157835685e1f!8m2!3d6.936712!4d79.8731875!16s%2Fg%2F11fvqm61l1!19sChIJ4X3VqYdZ4joRH15oNXgVO10?authuser=0&hl=en&rclk=1,Commercial Export Syndicate,4.3,(3),Import export company,119 Sri Saddarma Mawatha,0112 688 869,https://www.ces-lk.com/,,,
https://www.google.com/maps/place/Aqua+Safe+Water+Dispensers+-+Supun+Importers/data=!4m7!3m6!1s0x3ae257bc4634cd21:0x17dd80a7eaee9428!8m2!3d6.9304192!4d79.9274159!16s%2Fg%2F11fqs5nzl4!19sChIJIc00RrxX4joRKJTu6qeA3Rc?authuser=0&hl=en&rclk=1,Aqua Safe Water Dispensers - Supun Importers,5.0,(1),Importer,"47 Hospital Road, Mulleriyawa New Town, Sri Lanka (Postal Code: Mulleriyawa",0112 157 805,,,,
https://www.google.com/maps/place/Pernod+Ricard+Lanka/data=!4m7!3m6!1s0x3ae25941a9c04069:0x4a76ae4b088e4b3!8m2!3d6.9163475!4d79.8488681!16s%2Fg%2F11byp5xqvp!19sChIJaUDAqUFZ4joRs-SIsORqpwQ?authuser=0&hl=en&rclk=1,Pernod Ricard Lanka,4.2,(5),Wine wholesaler and importer,·,0112 332 544,,,,
"https://www.google.com/maps/place/Manohar+Holdings+-+Importer+of+Fresh+Vegetables+%26+Fresh+Onion+in+Colombo,+Dambulla,+Srilanka/data=!4m7!3m6!1s0x3ae2592b20397321:0x2907787e723869bf!8m2!3d6.9390368!4d79.8533064!16s%2Fg%2F11hzyx6vx0!19sChIJIXM5ICtZ4joRv2k4cn54Byk?authuser=0&hl=en&rclk=1","Manohar Holdings - Importer of Fresh Vegetables & Fresh Onion in Colombo, Dambulla, Srilanka",3.5,(2),Import export company,261 1/1 Main St,076 411 7860,,,,
https://www.google.com/maps/place/R+K+Agro+Foods+Lanka/data=!4m7!3m6!1s0x3ae259e72e3e6e0f:0x5e7a8fc1b3ee348d!8m2!3d6.9385043!4d79.8526915!16s%2Fg%2F11t5qx7pwb!19sChIJD24-LudZ4joRjTTus8GPel4?authuser=0&hl=en&rclk=1,R K Agro Foods Lanka,5.0,(1),Import export company,"no 261 1/6 New City Building, Main St",076 436 7950,,,,
https://www.google.com/maps/place/M.A+Razzak+and+Company/data=!4m7!3m6!1s0x3ae2592025c61537:0x392e95c7b71de932!8m2!3d6.9387157!4d79.8516915!16s%2Fg%2F11c808w97g!19sChIJNxXGJSBZ4joRMukdt8eVLjk?authuser=0&hl=en&rclk=1,M.A Razzak and Company,5.0,(2),Import export company,"89 , 1/14 , First Floor, Bankshall Street",077 764 2765,http://www.lionstar.lk/,,,
https://www.google.com/maps/place/PERAS+INTERNATIONAL/data=!4m7!3m6!1s0x3ae251278114cd85:0xcf2509e49f6da424!8m2!3d6.8419543!4d79.9496087!16s%2Fg%2F11mthsy0k0!19sChIJhc0UgSdR4joRJKRtn-QJJc8?authuser=0&hl=en&rclk=1,PERAS INTERNATIONAL,3.0,(2),Importer,"NO 701, 2/C Arawwala Rd",077 277 7129,,,,
"https://www.google.com/maps/place/Freight+Forwarding,+Fresh+Fruits+and+Vegetables+Exporters+in+Sri+Lanka+%7C+Union+Global+Logistic/data=!4m7!3m6!1s0x3ae2f82440ba549d:0x7e980e3d17f075e5!8m2!3d6.8970652!4d79.9896076!16s%2Fg%2F11b6cbg89y!19sChIJnVS6QCT44joR5XXwFz0OmH4?authuser=0&hl=en&rclk=1","Freight Forwarding, Fresh Fruits and Vegetables Exporters in Sri Lanka | Union Global Logistic",4.0,(14),Import export company,"249, Sandasiripura Oruwala, Athurugiriya",0112 771 031,,,,
